Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,TimeInterpolation,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable,Interpolant
ab9938d8-41e8-4187-a4ed-77afc32bdaea,"['!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",45.17925668,27.121911862,45.002558505,10,b1e24e08-a951-412b-b598-80762c71961b,2,True,False,N/A,N/A,False,0.003989036000000112,0.0014118140000007884,N/A,N/A,0.005200388999995198,5,0.0001352350000018987,0.16785225499999967,0.1561661679999986,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf1 & any_sample_below_deferral__Sf1)
9ff53a40-c135-4ad6-8e4f-d2a3a2a3863c,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(min_above_auditing_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",45.367199334,27.293775608,45.186584694000004,10,2c8050cd-1f02-445b-b55e-8208d2667792,1,True,False,N/A,N/A,False,0.004920060999999976,0.0016030410000027473,N/A,N/A,0.0069965019999997935,9,9.271500000096466e-05,0.16968008799999978,0.15966389200000464,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf7 & min_above_auditing_threshold__Sf7)
d8f65054-47e9-4717-8dd6-cd1e05e7aa67,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",45.536025591,27.293800131,45.373564964,10,2c8050cd-1f02-445b-b55e-8208d2667792,2,True,False,N/A,N/A,False,0.004186042999997142,0.0015452680000009877,N/A,N/A,0.005109823000005065,5,0.00010724300000219955,0.15354692999999742,0.14413311799999917,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf2 & any_sample_below_deferral__Sf2)
4a808c70-618a-4f7c-8407-e814555a924a,"['!(any_sample_below_deferral & min_above_auditing_threshold)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",45.702821394000004,27.478964734,45.542408632000004,10,d2be5f13-8f11-4262-9ccf-7d6bd4f4b75d,2,True,False,N/A,N/A,False,0.0042947829999988585,0.0015079949999972087,N/A,N/A,0.004962104000000522,5,0.00010351099999894586,0.15185781800000342,0.14238307599999445,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf3 & any_sample_below_deferral__Sf3)
e72e8585-41a1-4d5f-bb1a-37b4a1efc1ab,"['!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & any_sample_below_deferral))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",45.983708085,27.651996005,45.709233079,10,104ce8aa-e461-448c-bc1a-da4d8fff5d13,2,True,False,N/A,N/A,False,0.004287871000002497,0.0015511279999955718,N/A,N/A,0.005528783000002591,5,0.0001233509999991611,0.26520159900000095,0.15993071200000486,True,N/A,N/A,N/A,1,0,(initial_score_above_deferral__Sf1 & min_above_auditing_threshold__Sf1)
381bede4-e3b1-4978-9155-4367a03ccb33,"['!(all_samples_above_deferral & any_sample_below_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",46.169200776000004,27.652021646,45.992140542,10,104ce8aa-e461-448c-bc1a-da4d8fff5d13,1,True,False,N/A,N/A,False,0.006095100000003129,0.0015831019999978935,N/A,N/A,0.006287209999996435,9,9.834899999816571e-05,0.16674606200000142,0.15721658500000046,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf8 & any_sample_below_deferral__Sf8)
62c26408-da97-4c7e-a665-05b51bb0b7d7,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))']",46.345601222,27.852083073000003,46.176064326,10,70bbad16-3ca5-493c-a93b-6666960f3a6c,2,True,False,N/A,N/A,False,0.0045712240000028714,0.0014939920000003326,N/A,N/A,0.00538002999999776,5,0.00011749899999813351,0.16057031999999793,0.14979683800000032,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf1 & min_above_auditing_threshold__Sf1)
0d85c830-fdff-4cf4-90d0-5fe817ddb35d,"['!(any_sample_below_deferral & min_above_auditing_threshold)', '!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))']",46.524468823,28.092786389,46.352265426,10,01f5463d-d645-492e-8357-96baa677dba7,1,True,False,N/A,N/A,False,0.004453533999999593,0.001559182000001158,N/A,N/A,0.006523039000001063,9,8.764199999689026e-05,0.16198883300000233,0.15361018700000528,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf8 & min_above_auditing_threshold__Sf8)
7004466b-3f30-429f-b672-b70bd27fd09d,"['!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))']",46.692691559000004,28.092815384,46.530563708,10,01f5463d-d645-492e-8357-96baa677dba7,2,True,False,N/A,N/A,False,0.004096700000005171,0.0014384719999966933,N/A,N/A,0.0050516270000002805,5,0.00011830900000120437,0.1534027710000032,0.14352848500000448,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf1 & any_sample_below_deferral__Sf1)
b57e25c5-47c6-4618-94cb-c213884e6450,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_above_auditing_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",46.886719871000004,28.275315689000003,46.700075672000004,10,dec51949-5bae-42f3-a218-4fd652f4e566,1,True,False,N/A,N/A,False,0.005099180999998509,0.00160838499999727,N/A,N/A,0.0076578850000004195,9,0.00012248600000219767,0.1751684890000007,0.1651024190000001,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf6 & min_above_auditing_threshold__Sf6)
ef38b074-2c57-46d8-94c8-d6c4c6fcb600,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",47.055197257,28.275354873,46.89397779,10,dec51949-5bae-42f3-a218-4fd652f4e566,2,True,False,N/A,N/A,False,0.004915201999999397,0.0016538380000028496,N/A,N/A,0.0052452340000002096,5,0.00010865400000170666,0.1520576209999973,0.14260029400000462,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf3 & any_sample_below_deferral__Sf3)
eccd8100-e2b8-45b7-892e-42a01eb30d12,"['!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_above_auditing_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",47.238191419,28.467102969000003,47.061698887,10,7390f2bd-934b-43b0-80ba-e06e3670f309,2,True,False,N/A,N/A,False,0.004285286000005328,0.0015609479999980636,N/A,N/A,0.0052037360000056765,5,9.560800000230074e-05,0.16726890000000338,0.15716942400000278,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf2 & any_sample_below_deferral__Sf2)
c9bbaee8-a1e8-4634-9e3b-9a0f09e5f0cf,"['!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & any_sample_below_deferral))', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",47.40587275,28.637644669,47.244423022,10,60445168-5c38-4048-8f41-e5eca173d6c0,2,True,False,N/A,N/A,False,0.0041947649999940495,0.0014468570000047976,N/A,N/A,0.005279940999997734,5,0.0001151539999995066,0.15256917899999678,0.14299080900000405,True,N/A,N/A,N/A,1,0,(initial_score_above_deferral__Sf3 & min_above_auditing_threshold__Sf3)
51454084-b115-4eac-b84f-14a11a2d285c,"['!(all_samples_above_deferral & any_sample_below_deferral)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))']",47.595968484000004,28.637670456000002,47.412416501,10,60445168-5c38-4048-8f41-e5eca173d6c0,1,True,False,N/A,N/A,False,0.0043823379999992085,0.0014550490000004856,N/A,N/A,0.006277119000003495,9,9.384000000522974e-05,0.17361720000000247,0.16438733599999722,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf8 & any_sample_below_deferral__Sf8)
5a69dc24-a705-4282-9917-f1ce6741666d,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))']",47.775893371,28.814532606,47.602409858,10,6e4619c9-2107-465f-91f0-1a5967d83ace,1,True,False,N/A,N/A,False,0.004270863999998653,0.001502421000004972,N/A,N/A,0.006657150000002332,9,0.00011013299999973469,0.16334370999999948,0.1530932120000017,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf5 & initial_score_above_deferral__Sf5)
ef67e77a-345a-4a5b-99e8-279adce15f39,"['!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))']",47.949920037,28.814564872000002,47.782943641,10,6e4619c9-2107-465f-91f0-1a5967d83ace,2,True,False,N/A,N/A,False,0.004756376999999645,0.001562193000005152,N/A,N/A,0.0056695760000025075,5,0.00012561999999860518,0.15744667899999598,0.14707747599999976,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf3 & min_above_auditing_threshold__Sf3)
b6063817-e511-4497-a927-1f673d5541a3,"['!(initial_score_above_deferral & any_sample_below_deferral)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))']",48.139866063,28.995421535000002,47.956682674,10,5bb278b6-f98e-43a5-bb47-9dbcf2621a18,2,True,False,N/A,N/A,False,0.00443897200000265,0.0014866889999964883,N/A,N/A,0.005388646000000108,5,0.00010148899999506966,0.17413786800000253,0.1633395369999988,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf0 & min_above_auditing_threshold__Sf0)
b4b1f79b-e2b0-4c02-a445-12362ed03cc2,"['!(any_sample_below_deferral & min_above_auditing_threshold)', '!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))']",48.345309519000004,29.303804845000002,48.146901903,10,7ff08f35-1e67-4b02-a853-8e0d8eceb3cc,1,True,False,N/A,N/A,False,0.004640814000005378,0.001687214000000381,N/A,N/A,0.007043055000004017,9,9.58319999995183e-05,0.1772723830000018,0.16864278399999932,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf8 & min_above_auditing_threshold__Sf8)
bc229929-a514-4feb-8209-63f72ced5a3a,"['!(min_above_auditing_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))']",48.532386681,29.303832404,48.352133329000004,10,7ff08f35-1e67-4b02-a853-8e0d8eceb3cc,2,True,False,N/A,N/A,False,0.0045189040000011005,0.0016058589999943251,N/A,N/A,0.005022467000003417,5,0.00015758900000406584,0.17118521799999797,0.16032364899999862,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf2 & any_sample_below_deferral__Sf2)
11589156-f78c-40aa-96a0-c1e24e4b30d2,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(any_sample_below_deferral & initial_score_above_deferral)', '!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_hits_higher_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))']",48.723266223,29.481204836,48.540841836,10,e617c172-d3c5-4bac-822f-1512d315d3e0,1,True,False,N/A,N/A,False,0.005511640999998235,0.001846503999999527,N/A,N/A,0.007484398999999087,9,8.319799999867428e-05,0.17118491700000504,0.16075913300000622,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf8 & initial_score_above_deferral__Sf8)
48ba45ec-b8bf-4e85-b721-79222fe9866c,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_hits_higher_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))']",48.89580565,29.481235491,48.729148791,10,e617c172-d3c5-4bac-822f-1512d315d3e0,2,True,False,N/A,N/A,False,0.003948308999994765,0.0013665740000021742,N/A,N/A,0.005337273000002085,5,0.00012383900000401127,0.1576792330000032,0.14782624500000452,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf1 & min_above_auditing_threshold__Sf1)
2fd641b6-c85c-4321-979c-d09660f5d703,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(initial_score_above_deferral & any_sample_below_deferral)', '!(min_hits_higher_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))']",49.067034352,29.661758908000003,48.90246004,10,2f383bc7-0e0f-4957-b6f6-ad0ae88d0756,2,True,False,N/A,N/A,False,0.004422398999999189,0.0014810090000025866,N/A,N/A,0.005207398999999668,5,0.0001414020000041205,0.15581321900000233,0.14612157300000206,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf2 & min_above_auditing_threshold__Sf2)
4f374eaa-5ddc-446c-adc1-8250780cc0d6,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(any_sample_below_deferral & min_above_auditing_threshold)', '!(min_hits_higher_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))']",49.256127065,29.841895970000003,49.073732982,10,90237536-ee7a-4d35-8f3b-3af1235cc4e4,1,True,False,N/A,N/A,False,0.004295611999999949,0.0017359580000047004,N/A,N/A,0.006675010000002146,9,9.170799999935753e-05,0.17190868200000153,0.1634943849999999,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf8 & min_above_auditing_threshold__Sf8)
371f04de-3b4d-42ab-a496-805a1869f933,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(min_hits_higher_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))']",49.432200492,29.841929764,49.266114545,10,90237536-ee7a-4d35-8f3b-3af1235cc4e4,2,True,False,N/A,N/A,False,0.007833898000001227,0.001554007999999385,N/A,N/A,0.005954129999999225,5,0.00012904700000149205,0.15626091100000394,0.14530937600000016,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf0 & any_sample_below_deferral__Sf0)
4f90ba24-7725-4463-ba33-e32d9f11050b,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(any_sample_below_deferral & min_hits_higher_threshold)', '!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_hits_higher_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))']",49.606049533000004,30.028239224,49.439299297,10,00843776-b64e-4bbf-9c58-4bb1669dd7f4,2,True,False,N/A,N/A,False,0.00482753100000366,0.0015979189999981713,N/A,N/A,0.005056199000001982,5,0.00023966299999500507,0.1579116159999998,0.14765067199999748,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf3 & initial_score_above_deferral__Sf3)
9334ab73-0417-47bf-92a1-037fead418b0,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(any_sample_below_deferral & initial_score_above_deferral)', '!(any_sample_below_deferral & min_hits_higher_threshold)', '!(min_hits_higher_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))']",49.917231628,30.209456883,49.616569943,10,9e120664-5509-41f0-b14d-fcaee08bfad3,1,True,False,N/A,N/A,False,0.007787434999997345,0.0019699320000015064,N/A,N/A,0.008366617000000076,9,8.927599999708491e-05,0.28839798900000346,0.17567513800000256,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf8 & initial_score_above_deferral__Sf8)
6f752af0-8984-4d7a-ac8b-22a71f6cbe95,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(any_sample_below_deferral & min_hits_higher_threshold)', '!(min_hits_higher_threshold & all_samples_above_deferral)', '!(min_hits_higher_threshold & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_above_auditing_threshold & min_hits_higher_threshold))']",50.083877611,30.209489093000002,49.924635389,10,9e120664-5509-41f0-b14d-fcaee08bfad3,2,True,False,N/A,N/A,False,0.005323672999999474,0.0014816969999955631,N/A,N/A,0.004834086999998988,5,0.00010347999999993363,0.15087515500000137,0.14207580400000097,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf3 & min_above_auditing_threshold__Sf3)
